Device,70001,Analog Output,190,PXCC-13:1.TEMP.PGAIN,PXCC-13:1.TEMP.PGAIN,PXCC-13:1.TEMP.PGAIN
Device,70001,Analog Output,191,PXCC-13:1.TEMP.IGAIN,PXCC-13:1.TEMP.IGAIN,PXCC-13:1.TEMP.IGAIN
Device,70001,Analog Output,192,PXCC-13:2.TEMP.PGAIN,PXCC-13:2.TEMP.PGAIN,PXCC-13:2.TEMP.PGAIN
Device,70001,Analog Output,193,PXCC-13:2.TEMP.IGAIN,PXCC-13:2.TEMP.IGAIN,PXCC-13:2.TEMP.IGAIN
Device,70001,Analog Output,194,PXCC-13:1.TEMP.LOOP,PXCC-13:1.TEMP.LOOP,PXCC-13:1.TEMP.LOOP
Device,70001,Analog Output,195,PXCC-13:2.TEMP.LOOP,PXCC-13:2.TEMP.LOOP,PXCC-13:2.TEMP.LOOP
Device,70001,Analog Output,196,PXCC-13:1.CO2.LOOP,PXCC-13:1.CO2.LOOP,PXCC-13:1.CO2.LOOP
Device,70001,Analog Output,197,PXCC-13:2.CO2.LOOP,PXCC-13:2.CO2.LOOP,PXCC-13:2.CO2.LOOP
Device,70001,Analog Output,198,PXCC-18:MINUTE,PXCC-18:MINUTE,PXCC-18:MINUTE
Device,70001,Analog Output,199,PXCC-18:SYNC HOUR,PXCC-18:SYNC HOUR,PXCC-18:SYNC HOUR
Device,70001,Analog Output,200,PXCC-18:OVRD TIME,PXCC-18:OVRD TIME,PXCC-18:OVRD TIME
Device,70001,Analog Output,201,PXCC-18:ZONE1.DEW.PT,PXCC-18:ZONE1.DEW.PT,PXCC-18:ZONE1.DEW.PT
Device,70001,Analog Output,202,PXCC-18:ZONE1.CO2,PXCC-18:ZONE1.CO2,PXCC-18:ZONE1.CO2
Device,70001,Analog Output,203,PXCC-18:BLOWER.SPD,PXCC-18:BLOWER.SPD,PXCC-18:BLOWER.SPD
Device,70001,Analog Output,204,PXCC-18:ZONE1.CRCP,PXCC-18:ZONE1.CRCP,PXCC-18:ZONE1.CRCP
Device,70001,Analog Output,205,PXCC-18:TEMP.LOOP,PXCC-18:TEMP.LOOP,PXCC-18:TEMP.LOOP
Device,70001,Analog Output,206,PXCC-18:CO2.LOOP,PXCC-18:CO2.LOOP,PXCC-18:CO2.LOOP
Device,70001,Analog Output,207,PXCC-18:DEW.PT.LOOP,PXCC-18:DEW.PT.LOOP,PXCC-18:DEW.PT.LOOP
Device,70001,Analog Output,208,PXCC-18:SPEED.COEFF,PXCC-18:SPEED.COEFF,PXCC-18:SPEED.COEFF
Device,70001,Analog Output,209,PXCC-18:CO2.STPT,PXCC-18:CO2.STPT,PXCC-18:CO2.STPT
Device,70001,Analog Output,210,PXCC-18:CO2.PGAIN,PXCC-18:CO2.PGAIN,PXCC-18:CO2.PGAIN
Device,70001,Analog Output,211,PXCC-18:CO2.IGAIN,PXCC-18:CO2.IGAIN,PXCC-18:CO2.IGAIN
Device,70001,Analog Output,212,PXCC-18:DEW.PT.STPT,PXCC-18:DEW.PT.STPT,PXCC-18:DEW.PT.STPT
Device,70001,Analog Output,213,PXCC-18:DEW.PT.PGAIN,PXCC-18:DEW.PT.PGAIN,PXCC-18:DEW.PT.PGAIN
Device,70001,Analog Output,214,PXCC-18:DEW.PT.IGAIN,PXCC-18:DEW.PT.IGAIN,PXCC-18:DEW.PT.IGAIN
Device,70001,Analog Output,215,PXCC-18:TEMP.STPT,PXCC-18:TEMP.STPT,PXCC-18:TEMP.STPT
Device,70001,Analog Output,216,PXCC-18:TEMP.PGAIN,PXCC-18:TEMP.PGAIN,PXCC-18:TEMP.PGAIN
Device,70001,Analog Output,217,PXCC-18:TEMP.IGAIN,PXCC-18:TEMP.IGAIN,PXCC-18:TEMP.IGAIN
Device,70001,Analog Output,218,PXCC-13:OVRD TIME,PXCC-13:OVRD TIME,PXCC-13:OVRD TIME
Device,70001,Analog Output,219,PXCC-18:HOUR,PXCC-18:HOUR,PXCC-18:HOUR
Device,70001,Analog Output,220,PXCC-17:TEMP.PGAIN,PXCC-17:TEMP.PGAIN,PXCC-17:TEMP.PGAIN
Device,70001,Analog Output,221,PXCC-17:TEMP.IGAIN,PXCC-17:TEMP.IGAIN,PXCC-17:TEMP.IGAIN
Device,70001,Analog Output,222,PXCC-14:MONTH,PXCC-14:MONTH,PXCC-14:MONTH
Device,70001,Analog Output,223,PXCC-14:SPEED.COEFF,PXCC-14:SPEED.COEFF,PXCC-14:SPEED.COEFF
Device,70001,Analog Output,224,PXCC-12:P1 TIMEOUT,PXCC-12:P1 TIMEOUT,PXCC-12:P1 TIMEOUT
Device,70001,Analog Value,1,232 NORTH 2 CO2 MAX,DCN2CO2MAX,232 NORTH 2 CO2 MAX
Device,70001,Analog Value,2,232 N2 COOLING OFF,DCN2COFF,232 N2 COOLING OFF
Device,70001,Analog Value,3,232 N2 COOLING ON,DCN2CON,232 N2 COOLING ON
Device,70001,Analog Value,4,232 ZONE N201 ADAPTIVE LOOP,DCTN201A,232 ZONE N201 ADAPTIVE LOOP
Device,70001,Analog Value,5,232 ZONE N201 TEMP SETPOINT,DCTN201S,232 ZONE N201 TEMP SETPOINT
Device,70001,Analog Value,6,232 ZONE N202 ADAPTIVE LOOP,DCTN202A,232 ZONE N202 ADAPTIVE LOOP
Device,70001,Analog Value,7,232 ZONE N202 TEMP SETPOINT,DCTN202S,232 ZONE N202 TEMP SETPOINT
Device,70001,Analog Value,8,232 ZONE N203 ADAPTIVE LOOP,DCTN203A,232 ZONE N203 ADAPTIVE LOOP
Device,70001,Analog Value,9,232 ZONE N203 TEMP SETPOINT,DCTN203S,232 ZONE N203 TEMP SETPOINT
Device,70001,Analog Value,10,232 ZONE N204 ADAPTIVE LOOP,DCTN204A,232 ZONE N204 ADAPTIVE LOOP
Device,70001,Analog Value,11,232 ZONE N204 TEMP SETPOINT,DCTN204S,232 ZONE N204 TEMP SETPOINT
Device,70001,Analog Value,12,232 ZONE N205 N209 ADAPTIVE LO,DCTN205209A,232 ZONE N205 N209 ADAPTIVE LO
Device,70001,Analog Value,13,232 ZONE N205 N209 ROOM TEMP,DCTN205209T,232 ZONE N205 N209 ROOM TEMP
Device,70001,Analog Value,14,232 ZONE N205 N209 TEMP SETPOI,DCTN205209S,232 ZONE N205 N209 TEMP SETPOI
Device,70001,Analog Value,15,232 ZONE N205 ADAPTIVE LOOP,DCTN205A,232 ZONE N205 ADAPTIVE LOOP
Device,70001,Analog Value,16,232 ZONE N205 TEMP SETPOINT,DCTN205S,232 ZONE N205 TEMP SETPOINT
Device,70001,Analog Value,17,232 ZONE N206 N210 ADAPTIVE LO,DCTN206210A,232 ZONE N206 N210 ADAPTIVE LO
Device,70001,Analog Value,18,232 ZONE N206 N210 ROOM TEMP,DCTN206210T,232 ZONE N206 N210 ROOM TEMP
Device,70001,Analog Value,19,232 ZONE N206 N210 TEMP SETPOI,DCTN206210S,232 ZONE N206 N210 TEMP SETPOI
Device,70001,Analog Value,20,232 ZONE N206 ADAPTIVE LOOP,DCTN206A,232 ZONE N206 ADAPTIVE LOOP
Device,70001,Analog Value,21,232 ZONE N206 TEMP SETPOINT,DCTN206S,232 ZONE N206 TEMP SETPOINT
Device,70001,Analog Value,22,232 ZONE N207 N211 ADAPTIVE LO,DCTN207212A,232 ZONE N207 N211 ADAPTIVE LO
Device,70001,Analog Value,23,232 ZONE N207 N211 ROOM TEMP,DCTN207211T,232 ZONE N207 N211 ROOM TEMP
Device,70001,Analog Value,24,232 ZONE N207 N211 TEMP SETPOI,DCTN207211S,232 ZONE N207 N211 TEMP SETPOI
Device,70001,Analog Value,25,232 ZONE N207 ADAPTIVE LOOP,DCTN207A,232 ZONE N207 ADAPTIVE LOOP
Device,70001,Analog Value,26,232 ZONE N207 TEMP SETPOINT,DCTN207S,232 ZONE N207 TEMP SETPOINT
Device,70001,Analog Value,27,232 ZONE N208 N212 ADAPTIVE LO,DCTN208212A,232 ZONE N208 N212 ADAPTIVE LO
Device,70001,Analog Value,28,232 ZONE N208 N212 ROOM TEMP,DCTN208212T,232 ZONE N208 N212 ROOM TEMP
Device,70001,Analog Value,29,232 ZONE N208 N212VTEMP SETPOI,DCTN208212S,232 ZONE N208 N212VTEMP SETPOI
Device,70001,Analog Value,30,232 ZONE N208 ADAPTIVE LOOP,DCTN208A,232 ZONE N208 ADAPTIVE LOOP
Device,70001,Analog Value,31,232 ZONE N208 TEMP SETPOINT,DCTN208S,232 ZONE N208 TEMP SETPOINT
Device,70001,Analog Value,32,232 ZONE N209 ADAPTIVE LOOP,DCTN209A,232 ZONE N209 ADAPTIVE LOOP
Device,70001,Analog Value,33,232 ZONE N209 TEMP SETPOINT,DCTN209S,232 ZONE N209 TEMP SETPOINT
Device,70001,Analog Value,34,232 ZONE N210 ADAPTIVE LOOP,DCTN210A,232 ZONE N210 ADAPTIVE LOOP
Device,70001,Analog Value,35,232 ZONE N210 TEMP SETPOINT,DCTN210S,232 ZONE N210 TEMP SETPOINT
Device,70001,Analog Value,36,232 ZONE N211 ADAPTIVE LOOP,DCTN211A,232 ZONE N211 ADAPTIVE LOOP
Device,70001,Analog Value,37,232 ZONE N211 TEMP SETPOINT,DCTN211S,232 ZONE N211 TEMP SETPOINT
Device,70001,Analog Value,38,232 ZONE N212 ADAPTIVE LOOP,DCTN212A,232 ZONE N212 ADAPTIVE LOOP
Device,70001,Analog Value,39,232 ZONE N212 TEMP SETPOINT,DCTN212S,232 ZONE N212 TEMP SETPOINT
Device,70001,Analog Value,40,232 ZONE N213 ADAPTIVE LOOP,DCTN213A,232 ZONE N213 ADAPTIVE LOOP
Device,70001,Analog Value,41,232 ZONE N213 TEMP SETPOINT,DCTN213S,232 ZONE N213 TEMP SETPOINT
Device,70001,Analog Value,42,232 ZONE N214 ADAPTIVE LOOP,DCTN214A,232 ZONE N214 ADAPTIVE LOOP
Device,70001,Analog Value,43,232 ZONE N214 TEMP SETPOINT,DCTN214S,232 ZONE N214 TEMP SETPOINT
Device,70001,Analog Value,44,232 ZONE N215 ADAPTIVE LOOP,DCTN215A,232 ZONE N215 ADAPTIVE LOOP
Device,70001,Analog Value,45,232 ZONE N215 TEMP SETPOINT,DCTN215S,232 ZONE N215 TEMP SETPOINT
Device,70001,Analog Value,46,232 ZONE N217 ADAPTIVE LOOP,DCTN217A,232 ZONE N217 ADAPTIVE LOOP
Device,70001,Analog Value,47,232 ZONE N217 TEMP SETPOINT,DCTN217S,232 ZONE N217 TEMP SETPOINT
Device,70001,Analog Value,48,232 ZONE N218 ADAPTIVE LOOP,DCTN218A,232 ZONE N218 ADAPTIVE LOOP
Device,70001,Analog Value,49,232 ZONE N218 TEMP SETPOINT,DCTN218S,232 ZONE N218 TEMP SETPOINT
Device,70001,Analog Value,50,232 ZONE N219 ADAPTIVE LOOP,DCTN219A,232 ZONE N219 ADAPTIVE LOOP
Device,70001,Analog Value,51,232 ZONE N219 TEMP SETPOINT,DCTN219S,232 ZONE N219 TEMP SETPOINT
Device,70001,Analog Value,52,232 ZONE N220 ADAPTIVE LOOP,DCTN220A,232 ZONE N220 ADAPTIVE LOOP
Device,70001,Analog Value,53,232 ZONE N220 TEMP SETPOINT,DCTN220S,232 ZONE N220 TEMP SETPOINT
Device,70001,Analog Value,54,232 ZONE N221 N225 ADAPTIVE LO,DCTN221225A,232 ZONE N221 N225 ADAPTIVE LO
Device,70001,Analog Value,55,232 ZONE N221 N225 ROOM TEMP,DCTN221225T,232 ZONE N221 N225 ROOM TEMP
Device,70001,Analog Value,56,232 ZONE N221 N225 TEMP SETPOI,DCTN221225S,232 ZONE N221 N225 TEMP SETPOI
Device,70001,Analog Value,57,232 ZONE N221 ADAPTIVE LOOP,DCTN221A,232 ZONE N221 ADAPTIVE LOOP
Device,70001,Analog Value,58,232 ZONE N221 TEMP SETPOINT,DCTN221S,232 ZONE N221 TEMP SETPOINT
Device,70001,Analog Value,59,232 ZONE N222 N226 ADAPTIVE LO,DCTN222226A,232 ZONE N222 N226 ADAPTIVE LO
Device,70001,Analog Value,60,232 ZONE N222 N226 ROOM TEMP,DCTN222226T,232 ZONE N222 N226 ROOM TEMP
Device,70001,Analog Value,61,232 ZONE N222 N226 TEMP SETPOI,DCTN222226S,232 ZONE N222 N226 TEMP SETPOI
Device,70001,Analog Value,62,232 ZONE N222 ADAPTIVE LOOP,DCTN222A,232 ZONE N222 ADAPTIVE LOOP
Device,70001,Analog Value,63,232 ZONE N222 TEMP SETPOINT,DCTN222S,232 ZONE N222 TEMP SETPOINT
Device,70001,Analog Value,64,232 ZONE N223 N227 ADAPTIVE LO,DCTN223227A,232 ZONE N223 N227 ADAPTIVE LO
Device,70001,Analog Value,65,232 ZONE N223 N227 ROOM TEMP,DCTN223227T,232 ZONE N223 N227 ROOM TEMP
Device,70001,Analog Value,66,232 ZONE N223 N227 TEMP SETPOI,DCTN223227S,232 ZONE N223 N227 TEMP SETPOI
Device,70001,Analog Value,67,232 ZONE N223 ADAPTIVE LOOP,DCTN223A,232 ZONE N223 ADAPTIVE LOOP
Device,70001,Analog Value,68,232 ZONE N223 TEMP SETPOINT,DCTN223S,232 ZONE N223 TEMP SETPOINT
Device,70001,Analog Value,69,232 ZONE N224 N228 ADAPTIVE LO,DCTN224228A,232 ZONE N224 N228 ADAPTIVE LO
Device,70001,Analog Value,70,232 ZONE N224 N228 ROOM TEMP,DCTN224228T,232 ZONE N224 N228 ROOM TEMP
Device,70001,Analog Value,71,232 ZONE N224 N228 TEMP SETPOI,DCTN224228S,232 ZONE N224 N228 TEMP SETPOI
Device,70001,Analog Value,72,232 ZONE N224 ADAPTIVE LOOP,DCTN224A,232 ZONE N224 ADAPTIVE LOOP
Device,70001,Analog Value,73,232 ZONE N224 TEMP SETPOINT,DCTN224S,232 ZONE N224 TEMP SETPOINT
Device,70001,Analog Value,74,232 ZONE N225 ADAPTIVE LOOP,DCTN225A,232 ZONE N225 ADAPTIVE LOOP
Device,70001,Analog Value,75,232 ZONE N225 TEMP SETPOINT,DCTN225S,232 ZONE N225 TEMP SETPOINT
Device,70001,Analog Value,76,232 ZONE N226 ADAPTIVE LOOP,DCTN226A,232 ZONE N226 ADAPTIVE LOOP
Device,70001,Analog Value,77,232 ZONE N226 TEMP SETPOINT,DCTN226S,232 ZONE N226 TEMP SETPOINT
Device,70001,Analog Value,78,232 ZONE N227 ADAPTIVE LOOP,DCTN227A,232 ZONE N227 ADAPTIVE LOOP
Device,70001,Analog Value,79,232 ZONE N227 TEMP SETPOINT,DCTN227S,232 ZONE N227 TEMP SETPOINT
Device,70001,Analog Value,80,232 ZONE N228 ADAPTIVE LOOP,DCTN228A,232 ZONE N228 ADAPTIVE LOOP
Device,70001,Analog Value,81,232 ZONE N228 TEMP SETPOINT,DCTN228S,232 ZONE N228 TEMP SETPOINT
Device,70001,Analog Value,82,232 ZONE N229 ADAPTIVE LOOP,DCTN229A,232 ZONE N229 ADAPTIVE LOOP
Device,70001,Analog Value,83,232 ZONE N229 TEMP SETPOINT,DCTN229S,232 ZONE N229 TEMP SETPOINT
Device,70001,Analog Value,84,232 ZONE N230 ADAPTIVE LOOP,DCTN230A,232 ZONE N230 ADAPTIVE LOOP
Device,70001,Analog Value,85,232 ZONE N230 TEMP SETPOINT,DCTN230S,232 ZONE N230 TEMP SETPOINT
Device,70001,Analog Value,86,232 ZONE N231 ADAPTIVE LOOP,DCTN231A,232 ZONE N231 ADAPTIVE LOOP
Device,70001,Analog Value,87,232 ZONE N231 TEMP SETPOINT,DCTN231S,232 ZONE N231 TEMP SETPOINT
Device,70001,Analog Value,88,232 ZONE N233 ADAPTIVE LOOP,DCTN233A,232 ZONE N233 ADAPTIVE LOOP
Device,70001,Analog Value,89,232 ZONE N233 TEMP SETPOINT,DCTN233S,232 ZONE N233 TEMP SETPOINT
Device,70001,Analog Value,90,232 ZONE N240 ADAPTIVE LOOP,DCTN240A,232 ZONE N240 ADAPTIVE LOOP
Device,70001,Analog Value,91,232 ZONE N240 TEMP SETPOINT,DCTN240S,232 ZONE N240 TEMP SETPOINT
Device,70001,Analog Value,92,232 N2 MIN TEMP,DCN2TMIN,232 N2 MIN TEMP
Device,70001,Analog Value,93,233 WINDOWS STROKE TIME 1,DCWTIME1,233 WINDOWS STROKE TIME 1
Device,70001,Analog Value,94,233 WINDOWS MIN POS TIME 2,DCWTIME2,233 WINDOWS MIN POS TIME 2
Device,70001,Analog Value,95,232 OUTSIDE AIR 42 AVERAGE,DCOAT42AVG,232 OUTSIDE AIR 42 AVERAGE
Device,70001,Analog Value,96,232 CHW 42 MAX,DCRSMAX42,232 CHW 42 MAX
Device,70001,Analog Value,97,232 DEW POINT 42 MAX,DCRDPMAX42,232 DEW POINT 42 MAX
Device,70001,Analog Value,98,233 WINDOW MIN SHUT TIME 3,DCWTIME3,233 WINDOW MIN SHUT TIME 3
Device,70001,Analog Value,99,232 N2 ZONE TEMP AVERAGE,DCN2ZAVG,232 N2 ZONE TEMP AVERAGE
Device,70001,Analog Value,100,232 N2 ZONE TEMP MAX,DCN2ZMAX,232 N2 ZONE TEMP MAX
Device,70001,Analog Value,101,232 N2 AVG TEMP,DCN2TAVG,232 N2 AVG TEMP
Device,70001,Analog Value,102,232 N2 MAX TEMP,DCN2TMAX,232 N2 MAX TEMP
Device,70001,Binary Input,1,232 LEAK DETECTOR N21,DCLN21,232 LEAK DETECTOR N21
Device,70001,Binary Input,2,232 LEAK DETECTOR N22,DCLN22,232 LEAK DETECTOR N22
Device,70001,Binary Input,3,PXCC-18:P1 COMM,PXCC-18:P1 COMM,PXCC-18:P1 COMM
Device,70001,Binary Input,4,PXCC-14:P1 COMM,PXCC-14:P1 COMM,PXCC-14:P1 COMM
Device,70001,Binary Input,5,PXCC-12:SECURE MODE,PXCC-12:SECURE MODE,PXCC-12:SECURE MODE
Device,70001,Binary Input,6,PXCC-18:SECURE MODE,PXCC-18:SECURE MODE,PXCC-18:SECURE MODE
Device,70001,Binary Input,7,PXCC-13:P1 COMM,PXCC-13:P1 COMM,PXCC-13:P1 COMM
Device,70001,Binary Input,8,PXCC-14:SECURE MODE,PXCC-14:SECURE MODE,PXCC-14:SECURE MODE
Device,70001,Binary Input,9,PXCC-13:SECURE MODE,PXCC-13:SECURE MODE,PXCC-13:SECURE MODE
Device,70001,Binary Input,10,PXCC-16:P1 COMM,PXCC-16:P1 COMM,PXCC-16:P1 COMM
Device,70001,Binary Input,11,PXCC-16:SECURE MODE,PXCC-16:SECURE MODE,PXCC-16:SECURE MODE
Device,70001,Binary Input,12,PXCC-17:P1 COMM,PXCC-17:P1 COMM,PXCC-17:P1 COMM
Device,70001,Binary Input,13,PXCC-15:P1 COMM,PXCC-15:P1 COMM,PXCC-15:P1 COMM
Device,70001,Binary Input,14,PXCC-15:SECURE MODE,PXCC-15:SECURE MODE,PXCC-15:SECURE MODE
Device,70001,Binary Input,15,PXCC-17:SECURE MODE,PXCC-17:SECURE MODE,PXCC-17:SECURE MODE
Device,70001,Binary Input,16,PXCC-12:P1 COMM,PXCC-12:P1 COMM,PXCC-12:P1 COMM
Device,70001,Binary Output,1,232 PXCC 15 BLOWER SS,DCPX15BSS,232 PXCC 15 BLOWER SS
Device,70001,Binary Output,2,232 PXCC 16 BLOWER SS,DCPX16BSS,232 PXCC 16 BLOWER SS
Device,70001,Binary Output,3,232 PXCC 17 BLOWER SS,DCPX17BSS,232 PXCC 17 BLOWER SS
Device,70001,Binary Output,4,232 HTG 3W BYP VALVE 3,DCRHCPV3,232 HTG 3W BYP VALVE 3
Device,70001,Binary Output,5,232 HTG 3W BYP VALVE 4,DCRHCPV4,232 HTG 3W BYP VALVE 4
Device,70001,Binary Output,6,232 Z1 WINDOWS CLOSED MODE,DCZ1WCM,232 Z1 WINDOWS CLOSED MODE
Device,70001,Binary Output,7,232 Z1 WINDOWS OPEN MODE,DCZ1WOM,232 Z1 WINDOWS OPEN MODE
Device,70001,Binary Output,8,232 Z2 WINDOWS CLOSED MODE,DCZ2WCM,232 Z2 WINDOWS CLOSED MODE
Device,70001,Binary Output,9,232 Z2 WINDOWS OPEN MODE,DCZ2WOM,232 Z2 WINDOWS OPEN MODE
Device,70001,Binary Output,10,232 Z5 WINDOWS CLOSED MODE,DCZ5WCM,232 Z5 WINDOWS CLOSED MODE
Device,70001,Binary Output,11,232 Z5 WINDOWS OPEN MODE,DCZ5WOM,232 Z5 WINDOWS OPEN MODE
Device,70001,Binary Output,12,232 H C 2W CHW VALVE 9,DCRHCV9,232 H C 2W CHW VALVE 9
Device,70001,Binary Output,13,232 H C 2W CHW VALVE 10,DCRHCV10,232 H C 2W CHW VALVE 10
Device,70001,Binary Output,14,232 PXCC 13 BLOWER SS,DCPX13BSS,232 PXCC 13 BLOWER SS
Device,70001,Binary Output,15,PXCC-14:SYNC NOW,PXCC-14:SYNC NOW,PXCC-14:SYNC NOW
Device,70001,Binary Output,16,PXCC-14:DAY.NGT,PXCC-14:DAY.NGT,PXCC-14:DAY.NGT
Device,70001,Binary Output,17,PXCC-14:BLOWER.SS,PXCC-14:BLOWER.SS,PXCC-14:BLOWER.SS
Device,70001,Binary Output,18,PXCC-12:SYNC NOW,PXCC-12:SYNC NOW,PXCC-12:SYNC NOW
Device,70001,Binary Output,19,PXCC-12:BLOWER.SS,PXCC-12:BLOWER.SS,PXCC-12:BLOWER.SS
Device,70001,Binary Output,20,PXCC-12:DAY.NGT,PXCC-12:DAY.NGT,PXCC-12:DAY.NGT
Device,70001,Binary Output,21,PXCC-17:SYNC NOW,PXCC-17:SYNC NOW,PXCC-17:SYNC NOW
Device,70001,Binary Output,22,PXCC-17:DAY.NGT,PXCC-17:DAY.NGT,PXCC-17:DAY.NGT
Device,70001,Binary Output,23,PXCC-17:BLOWER.SS,PXCC-17:BLOWER.SS,PXCC-17:BLOWER.SS
Device,70001,Binary Output,24,232 PXCC 14 BLOWER SS,DCPX14BSS,232 PXCC 14 BLOWER SS
Device,70001,Binary Output,25,232 PXCC 12 BLOWER SS,DCPX12BSS,232 PXCC 12 BLOWER SS
Device,70001,Binary Output,26,PXCC-16:SYNC NOW,PXCC-16:SYNC NOW,PXCC-16:SYNC NOW
Device,70001,Binary Output,27,PXCC-16:DAY.NGT,PXCC-16:DAY.NGT,PXCC-16:DAY.NGT
Device,70001,Binary Output,28,PXCC-16:BLOWER.SS,PXCC-16:BLOWER.SS,PXCC-16:BLOWER.SS
Device,70001,Binary Output,29,PXCC-15:SYNC NOW,PXCC-15:SYNC NOW,PXCC-15:SYNC NOW
Device,70001,Binary Output,30,PXCC-15:DAY.NGT,PXCC-15:DAY.NGT,PXCC-15:DAY.NGT
Device,70001,Binary Output,31,PXCC-15:BLOWER.SS,PXCC-15:BLOWER.SS,PXCC-15:BLOWER.SS
Device,70001,Binary Output,32,PXCC-18:SYNC NOW,PXCC-18:SYNC NOW,PXCC-18:SYNC NOW
Device,70001,Binary Output,33,PXCC-18:DAY.NGT,PXCC-18:DAY.NGT,PXCC-18:DAY.NGT
Device,70001,Binary Output,34,PXCC-18:BLOWER.SS,PXCC-18:BLOWER.SS,PXCC-18:BLOWER.SS
Device,70001,Binary Output,35,PXCC-13:SYNC NOW,PXCC-13:SYNC NOW,PXCC-13:SYNC NOW
Device,70001,Binary Output,36,PXCC-13:DAY.NGT,PXCC-13:DAY.NGT,PXCC-13:DAY.NGT
Device,70001,Binary Output,37,PXCC-13:BLOWER.SS,PXCC-13:BLOWER.SS,PXCC-13:BLOWER.SS
Device,70001,Binary Value,1,232 N2 COOLING DEMAND,DCN2DMND,232 N2 COOLING DEMAND
Device,70001,Binary Value,2,232 PXCC 12 BLOWER ALARM,DCPX12BLAL,232 PXCC 12 BLOWER ALARM
Device,70001,Binary Value,3,232 PXCC 13 BLOWER ALARM,DCPX13BLAL,232 PXCC 13 BLOWER ALARM
Device,70001,Binary Value,4,232 PXCC 14 BLOWER ALARM,DCPX14BLAL,232 PXCC 14 BLOWER ALARM
Device,70001,Binary Value,5,232 PXCC 18 BLOWER ALARM,DCPX18BLAL,232 PXCC 18 BLOWER ALARM
Device,70001,Binary Value,6,232 PXCC 19 BLOWER ALARM,DCPX19BLAL,232 PXCC 19 BLOWER ALARM
Device,70001,Binary Value,7,232 PXCC 20 BLOWER ALARM,DCPX20BLAL,232 PXCC 20 BLOWER ALARM
Device,70001,Binary Value,8,232 PXCC 21 BLOWER ALARM,DCPX21BLAL,232 PXCC 21 BLOWER ALARM
Device,70001,Binary Value,9,232 PXCC 7 BLOWER ALARM,DCPX7BLAL,232 PXCC 7 BLOWER ALARM
Device,70001,Binary Value,10,232 PXCC 8 BLOWER ALARM,DCPX8BLAL,232 PXCC 8 BLOWER ALARM
Device,70001,Binary Value,11,232 PXCC 9 BLOWER ALARM,DCPX9BLAL,232 PXCC 9 BLOWER ALARM
Device,70001,Binary Value,12,232 PXCC 10 BLOWER ALARM,DCPX10BLAL,232 PXCC 10 BLOWER ALARM
Device,70001,Binary Value,13,232 N2 COOLING DEMAND 1,DCN2DMND1,232 N2 COOLING DEMAND 1
Device,70001,Binary Value,14,232 PXCC 15 BLOWER ALARM,DCPX15BLAL,232 PXCC 15 BLOWER ALARM
Device,70001,Binary Value,15,232 PXCC 11 BLOWER ALARM,DCPX11BLAL,232 PXCC 11 BLOWER ALARM
Device,70001,Binary Value,16,232 Z1 WINDOWS CLOSED PROOF,DCZ1WCP,232 Z1 WINDOWS CLOSED PROOF
Device,70001,Binary Value,17,232 Z2 WINDOWS CLOSED PROOF,DCZ2WCP,232 Z2 WINDOWS CLOSED PROOF
Device,70001,Binary Value,18,232 Z5 WINDOWS CLOSED PROOF,DCZ5WCP,232 Z5 WINDOWS CLOSED PROOF
Device,70001,Binary Value,19,232 N2 OCC POINT,DCN2OCC,232 N2 OCC POINT
Device,70001,Binary Value,20,232 DOAS 42 DEMAND,DCDOAS42DMND,232 DOAS 42 DEMAND
Device,70001,Binary Value,21,232 PXCC 16 BLOWER ALARM,DCPX16BLAL,232 PXCC 16 BLOWER ALARM
Device,70001,Binary Value,22,232 PXCC 17 BLOWER ALARM,DCPX17BLAL,232 PXCC 17 BLOWER ALARM
Device,70002,Device,70002,TRUNK 1 NODE 43,TRUNK 1 NODE 43,TRUNK 1 NODE 43
Device,70002,Notification Class,1,NC object
Device,70002,Analog Input,1,232 ELEC ROOM 114 TEMP,DC114T,232 ELEC ROOM 114 TEMP
Device,70002,Analog Input,2,232 CO2 S103,DCRCS103,232 CO2 S103
Device,70002,Analog Input,3,232 CO2 S104,DCRCS104,232 CO2 S104
Device,70002,Analog Input,4,232 CO2 S110,DCRCS110,232 CO2 S110
Device,70002,Analog Input,5,232 ZONE S104 ROOM TEMP,DCTS104T,232 ZONE S104 ROOM TEMP
Device,70002,Analog Input,6,232 ZONE S105 ROOM TEMP,DCTS105T,232 ZONE S105 ROOM TEMP
Device,70002,Analog Input,7,232 ZONE S106 ROOM TEMP,DCTS106T,232 ZONE S106 ROOM TEMP
Device,70002,Analog Input,8,232 ZONE S107 ROOM TEMP,DCTS107T,232 ZONE S107 ROOM TEMP
Device,70002,Analog Input,9,232 ZONE S108 ROOM TEMP,DCTS108T,232 ZONE S108 ROOM TEMP
Device,70002,Analog Input,10,232 ZONE S109 ROOM TEMP,DCTS109T,232 ZONE S109 ROOM TEMP
Device,70002,Analog Input,11,232 ZONE S110 ROOM TEMP,DCTS110T,232 ZONE S110 ROOM TEMP
Device,70002,Analog Input,12,232 ZONE S111 ROOM TEMP,DCTS111T,232 ZONE S111 ROOM TEMP
Device,70002,Analog Input,13,232 ZONE S112 ROOM TEMP,DCTS112T,232 ZONE S112 ROOM TEMP
Device,70002,Analog Input,14,232 ZONE S113 ROOM TEMP,DCTS113T,232 ZONE S113 ROOM TEMP
